TIME,HELMET_RAW,BELT_ACC_X,BELT_ACC_Y,BELT_ACC_Z,BELT_ANG_X,BELT_ANG_Y,BELT_ANG_Z,BELT_LUMINOSITY,NECK_ACC_X,NECK_ACC_Y,NECK_ACC_Z,NECK_ANG_X,NECK_ANG_Y,NECK_ANG_Z,NECK_LUMINOSITY,PCKT_ACC_X,PCKT_ACC_Y,PCKT_ACC_Z,PCKT_ANG_X,PCKT_ANG_Y,PCKT_ANG_Z,PCKT_LUMINOSITY,WRST_ACC_X,WRST_ACC_Y,WRST_ACC_Z,WRST_ANG_X,WRST_ANG_Y,WRST_ANG_Z,WRST_LUMINOSITY,IR_1,IR_2,IR_3,IR_4
24-May-2018 14:44:06,51.7777777777778,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.457433333333333,-0.85875,0.0542833333333334,-26.174,20.9462,-3.542,1.0638,0.279714285714286,-0.937628571428571,0.261885714285714,0.540285714285714,0.366,-0.226571428571429,610.230333333333,1,1,0,0
24-May-2018 14:44:06,51.7777777777778,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.457433333333333,-0.85875,0.0542833333333334,-26.174,20.9462,-3.542,1.0638,0.279714285714286,-0.937628571428571,0.261885714285714,0.540285714285714,0.366,-0.226571428571429,610.230333333333,1,1,0,0
24-May-2018 14:44:06,51.7777777777778,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.457433333333333,-0.85875,0.0542833333333334,-26.174,20.9462,-3.542,1.0638,0.279714285714286,-0.937628571428571,0.261885714285714,0.540285714285714,0.366,-0.226571428571429,610.230333333333,1,1,0,0
24-May-2018 14:44:06,51.7777777777778,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.457433333333333,-0.85875,0.0542833333333334,-26.174,20.9462,-3.542,1.0638,0.279714285714286,-0.937628571428571,0.261885714285714,0.540285714285714,0.366,-0.226571428571429,610.230333333333,1,1,0,0
24-May-2018 14:44:07,51.4,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.382716666666667,-0.918083333333333,-0.0171666666666667,25.0998571428571,30.7271428571429,3.60828571428571,0.859,0.27998,-0.93856,0.25812,0.549,0.480375,-0.13725,609.543666666667,1,1,0.5,1
24-May-2018 14:44:07,51.4,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.382716666666667,-0.918083333333333,-0.0171666666666667,25.0998571428571,30.7271428571429,3.60828571428571,0.859,0.27998,-0.93856,0.25812,0.549,0.480375,-0.13725,609.543666666667,1,1,0.5,1
24-May-2018 14:44:07,51.4,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.382716666666667,-0.918083333333333,-0.0171666666666667,25.0998571428571,30.7271428571429,3.60828571428571,0.859,0.27998,-0.93856,0.25812,0.549,0.480375,-0.13725,609.543666666667,1,1,0.5,1
24-May-2018 14:44:07,51.4,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.382716666666667,-0.918083333333333,-0.0171666666666667,25.0998571428571,30.7271428571429,3.60828571428571,0.859,0.27998,-0.93856,0.25812,0.549,0.480375,-0.13725,609.543666666667,1,1,0.5,1
24-May-2018 14:44:08,51.5714285714286,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.385442857142857,-0.917771428571428,0.106471428571429,-14.120375,1.29375,-2.109875,0.821,0.289425,-0.92915,0.342775,16.6666666666667,11.687,2.98766666666667,609.248333333333,1,1,1,1
24-May-2018 14:44:08,51.5714285714286,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.385442857142857,-0.917771428571428,0.106471428571429,-14.120375,1.29375,-2.109875,0.821,0.289425,-0.92915,0.342775,16.6666666666667,11.687,2.98766666666667,609.248333333333,1,1,1,1
24-May-2018 14:44:08,51.5714285714286,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.385442857142857,-0.917771428571428,0.106471428571429,-14.120375,1.29375,-2.109875,0.821,0.289425,-0.92915,0.342775,16.6666666666667,11.687,2.98766666666667,609.248333333333,1,1,1,1
24-May-2018 14:44:08,51.5714285714286,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.385442857142857,-0.917771428571428,0.106471428571429,-14.120375,1.29375,-2.109875,0.821,0.289425,-0.92915,0.342775,16.6666666666667,11.687,2.98766666666667,609.248333333333,1,1,1,1
24-May-2018 14:44:09,51.8,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.401533333333333,-0.905183333333333,0.0348333333333333,3.28525,-25.9345,0.2435,0.6485,0.746222222222222,-0.473355555555556,0.500077777777778,-22.7687142857143,-43.4402857142857,-38.972,702.852,1,1,1,1
24-May-2018 14:44:09,51.8,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.401533333333333,-0.905183333333333,0.0348333333333333,3.28525,-25.9345,0.2435,0.6485,0.746222222222222,-0.473355555555556,0.500077777777778,-22.7687142857143,-43.4402857142857,-38.972,702.852,1,1,1,1
24-May-2018 14:44:09,51.8,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.401533333333333,-0.905183333333333,0.0348333333333333,3.28525,-25.9345,0.2435,0.6485,0.746222222222222,-0.473355555555556,0.500077777777778,-22.7687142857143,-43.4402857142857,-38.972,702.852,1,1,1,1
24-May-2018 14:44:09,51.8,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.401533333333333,-0.905183333333333,0.0348333333333333,3.28525,-25.9345,0.2435,0.6485,0.746222222222222,-0.473355555555556,0.500077777777778,-22.7687142857143,-43.4402857142857,-38.972,702.852,1,1,1,1
24-May-2018 14:44:10,51.8571428571429,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.425075,-0.8990875,0.06215,-10.4566666666667,2.85,-2.15916666666667,0.673,0.856885714285714,-0.392614285714286,0.340842857142857,45.366,38.8546,53.3304,543.9626,1,1,1,1
24-May-2018 14:44:10,51.8571428571429,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.425075,-0.8990875,0.06215,-10.4566666666667,2.85,-2.15916666666667,0.673,0.856885714285714,-0.392614285714286,0.340842857142857,45.366,38.8546,53.3304,543.9626,1,1,1,1
24-May-2018 14:44:10,51.8571428571429,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.425075,-0.8990875,0.06215,-10.4566666666667,2.85,-2.15916666666667,0.673,0.856885714285714,-0.392614285714286,0.340842857142857,45.366,38.8546,53.3304,543.9626,1,1,1,1
24-May-2018 14:44:10,51.8571428571429,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.425075,-0.8990875,0.06215,-10.4566666666667,2.85,-2.15916666666667,0.673,0.856885714285714,-0.392614285714286,0.340842857142857,45.366,38.8546,53.3304,543.9626,1,1,1,1
24-May-2018 14:44:11,51.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.457971428571429,-1.0186,-0.0146,2.498625,5.188,1.223375,0.627666666666667,0.785983333333333,-0.486216666666667,0.5127,-1.836,-30.745,37.4118888888889,584.436,0,0,1,0.5
24-May-2018 14:44:11,51.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.457971428571429,-1.0186,-0.0146,2.498625,5.188,1.223375,0.627666666666667,0.785983333333333,-0.486216666666667,0.5127,-1.836,-30.745,37.4118888888889,584.436,0,0,1,0.5
24-May-2018 14:44:11,51.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.457971428571429,-1.0186,-0.0146,2.498625,5.188,1.223375,0.627666666666667,0.785983333333333,-0.486216666666667,0.5127,-1.836,-30.745,37.4118888888889,584.436,0,0,1,0.5
24-May-2018 14:44:11,51.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.457971428571429,-1.0186,-0.0146,2.498625,5.188,1.223375,0.627666666666667,0.785983333333333,-0.486216666666667,0.5127,-1.836,-30.745,37.4118888888889,584.436,0,0,1,0.5
24-May-2018 14:44:12,51.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.5497,-0.9209,0.0541571428571429,-6.4525,-66.5365,-3.27325,0.8694,0.50918,-0.8781,0.11234,8.9635,-15.8131666666667,4.58333333333333,459.49725,1,0,1,1
24-May-2018 14:44:12,51.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.5497,-0.9209,0.0541571428571429,-6.4525,-66.5365,-3.27325,0.8694,0.50918,-0.8781,0.11234,8.9635,-15.8131666666667,4.58333333333333,459.49725,1,0,1,1
24-May-2018 14:44:12,51.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.5497,-0.9209,0.0541571428571429,-6.4525,-66.5365,-3.27325,0.8694,0.50918,-0.8781,0.11234,8.9635,-15.8131666666667,4.58333333333333,459.49725,1,0,1,1
24-May-2018 14:44:12,51.8888888888889,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.5497,-0.9209,0.0541571428571429,-6.4525,-66.5365,-3.27325,0.8694,0.50918,-0.8781,0.11234,8.9635,-15.8131666666667,4.58333333333333,459.49725,1,0,1,1
24-May-2018 14:44:13,52.1,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.610714285714286,-0.916671428571428,0.135214285714286,-12.9671428571429,-19.2128571428571,-17.0028571428571,0.870333333333333,0.714428571428571,-0.717771428571428,0.0216857142857143,11.6027142857143,12.7961428571429,-61.9321428571429,372.445,1,0,1,0
24-May-2018 14:44:13,52.1,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.610714285714286,-0.916671428571428,0.135214285714286,-12.9671428571429,-19.2128571428571,-17.0028571428571,0.870333333333333,0.714428571428571,-0.717771428571428,0.0216857142857143,11.6027142857143,12.7961428571429,-61.9321428571429,372.445,1,0,1,0
24-May-2018 14:44:13,52.1,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.610714285714286,-0.916671428571428,0.135214285714286,-12.9671428571429,-19.2128571428571,-17.0028571428571,0.870333333333333,0.714428571428571,-0.717771428571428,0.0216857142857143,11.6027142857143,12.7961428571429,-61.9321428571429,372.445,1,0,1,0
24-May-2018 14:44:13,52.1,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.610714285714286,-0.916671428571428,0.135214285714286,-12.9671428571429,-19.2128571428571,-17.0028571428571,0.870333333333333,0.714428571428571,-0.717771428571428,0.0216857142857143,11.6027142857143,12.7961428571429,-61.9321428571429,372.445,1,0,1,0
24-May-2018 14:44:14,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.386785714285714,-0.880157142857143,-0.0662571428571429,33.4796666666667,30.8216666666667,26.6785,0.811,1.00661666666667,-0.411233333333333,-0.0472333333333333,43.9198571428571,-26.4024285714286,11.2891428571429,427.056,1,1,1,0
24-May-2018 14:44:14,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.386785714285714,-0.880157142857143,-0.0662571428571429,33.4796666666667,30.8216666666667,26.6785,0.811,1.00661666666667,-0.411233333333333,-0.0472333333333333,43.9198571428571,-26.4024285714286,11.2891428571429,427.056,1,1,1,0
24-May-2018 14:44:14,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.386785714285714,-0.880157142857143,-0.0662571428571429,33.4796666666667,30.8216666666667,26.6785,0.811,1.00661666666667,-0.411233333333333,-0.0472333333333333,43.9198571428571,-26.4024285714286,11.2891428571429,427.056,1,1,1,0
24-May-2018 14:44:14,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.386785714285714,-0.880157142857143,-0.0662571428571429,33.4796666666667,30.8216666666667,26.6785,0.811,1.00661666666667,-0.411233333333333,-0.0472333333333333,43.9198571428571,-26.4024285714286,11.2891428571429,427.056,1,1,1,0
24-May-2018 14:44:15,52,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.575857142857143,-0.886942857142857,0.0719428571428572,23.48,23.8671428571429,22.6062857142857,0.870666666666667,1.01541666666667,-0.219483333333333,-0.05255,-11.242375,5.388875,-10.038125,474.298,1,1,1,1
24-May-2018 14:44:15,52,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.575857142857143,-0.886942857142857,0.0719428571428572,23.48,23.8671428571429,22.6062857142857,0.870666666666667,1.01541666666667,-0.219483333333333,-0.05255,-11.242375,5.388875,-10.038125,474.298,1,1,1,1
24-May-2018 14:44:15,52,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.575857142857143,-0.886942857142857,0.0719428571428572,23.48,23.8671428571429,22.6062857142857,0.870666666666667,1.01541666666667,-0.219483333333333,-0.05255,-11.242375,5.388875,-10.038125,474.298,1,1,1,1
24-May-2018 14:44:15,52,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.575857142857143,-0.886942857142857,0.0719428571428572,23.48,23.8671428571429,22.6062857142857,0.870666666666667,1.01541666666667,-0.219483333333333,-0.05255,-11.242375,5.388875,-10.038125,474.298,1,1,1,1
24-May-2018 14:44:16,52.5555555555556,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.4522,-1.03388333333333,-0.0859166666666667,7.3702,-3.536,5.6498,1.2666,1.00021428571429,-0.188,-0.0872285714285714,-57.0223333333333,15.4166666666667,-3.51616666666667,422.34075,1,0,1,1
24-May-2018 14:44:16,52.5555555555556,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.4522,-1.03388333333333,-0.0859166666666667,7.3702,-3.536,5.6498,1.2666,1.00021428571429,-0.188,-0.0872285714285714,-57.0223333333333,15.4166666666667,-3.51616666666667,422.34075,1,0,1,1
24-May-2018 14:44:16,52.5555555555556,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.4522,-1.03388333333333,-0.0859166666666667,7.3702,-3.536,5.6498,1.2666,1.00021428571429,-0.188,-0.0872285714285714,-57.0223333333333,15.4166666666667,-3.51616666666667,422.34075,1,0,1,1
24-May-2018 14:44:16,52.5555555555556,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.4522,-1.03388333333333,-0.0859166666666667,7.3702,-3.536,5.6498,1.2666,1.00021428571429,-0.188,-0.0872285714285714,-57.0223333333333,15.4166666666667,-3.51616666666667,422.34075,1,0,1,1
24-May-2018 14:44:17,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.50675,-0.7946,0.0888875,-15.699,9.825,-0.0293333333333337,1.795,0.9983,-0.215077777777778,-0.0175,7.79811111111111,-10.9621111111111,15.6842222222222,422.34075,1,1,1,1
24-May-2018 14:44:17,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.50675,-0.7946,0.0888875,-15.699,9.825,-0.0293333333333337,1.795,0.9983,-0.215077777777778,-0.0175,7.79811111111111,-10.9621111111111,15.6842222222222,422.34075,1,1,1,1
24-May-2018 14:44:17,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.50675,-0.7946,0.0888875,-15.699,9.825,-0.0293333333333337,1.795,0.9983,-0.215077777777778,-0.0175,7.79811111111111,-10.9621111111111,15.6842222222222,422.34075,1,1,1,1
24-May-2018 14:44:17,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.50675,-0.7946,0.0888875,-15.699,9.825,-0.0293333333333337,1.795,0.9983,-0.215077777777778,-0.0175,7.79811111111111,-10.9621111111111,15.6842222222222,0,1,1,1,1
24-May-2018 14:44:18,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.4964,-0.8473875,0.1595,-0.885714285714284,2.31942857142857,-7.40857142857143,1.753,0.943183333333333,-0.384233333333333,-0.170116666666667,-10.5995,13.9023333333333,0.884166666666667,335.3065,1,1,1,1
24-May-2018 14:44:18,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.4964,-0.8473875,0.1595,-0.885714285714284,2.31942857142857,-7.40857142857143,1.753,0.943183333333333,-0.384233333333333,-0.170116666666667,-10.5995,13.9023333333333,0.884166666666667,335.3065,1,1,1,1
24-May-2018 14:44:18,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.4964,-0.8473875,0.1595,-0.885714285714284,2.31942857142857,-7.40857142857143,1.753,0.943183333333333,-0.384233333333333,-0.170116666666667,-10.5995,13.9023333333333,0.884166666666667,335.3065,1,1,1,1
24-May-2018 14:44:18,52.2,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.4964,-0.8473875,0.1595,-0.885714285714284,2.31942857142857,-7.40857142857143,1.753,0.943183333333333,-0.384233333333333,-0.170116666666667,-10.5995,13.9023333333333,0.884166666666667,335.3065,1,1,1,1
24-May-2018 14:44:19,52.4,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.50398,-0.68816,0.23376,-11.292,14.592,-26.5516,1.795,0.9869,-0.264133333333333,0.132522222222222,-5.10833333333333,7.649,3.19122222222222,335.3065,1,1,1,1
24-May-2018 14:44:19,52.4,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.50398,-0.68816,0.23376,-11.292,14.592,-26.5516,1.795,0.9869,-0.264133333333333,0.132522222222222,-5.10833333333333,7.649,3.19122222222222,335.3065,1,1,1,1
24-May-2018 14:44:19,52.4,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.50398,-0.68816,0.23376,-11.292,14.592,-26.5516,1.795,0.9869,-0.264133333333333,0.132522222222222,-5.10833333333333,7.649,3.19122222222222,335.3065,1,1,1,1
24-May-2018 14:44:19,52.4,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.50398,-0.68816,0.23376,-11.292,14.592,-26.5516,1.795,0.9869,-0.264133333333333,0.132522222222222,-5.10833333333333,7.649,3.19122222222222,0,1,1,1,1
24-May-2018 14:44:20,52.4444444444444,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.767233333333333,-0.918033333333333,0.185333333333333,-9.74633333333333,-13.7003333333333,-22.9633333333333,1.9015,0.954671428571429,-0.4026,-0.0259714285714286,-5.7196,-4.6584,2.6706,422.96125,1,1,1,1
24-May-2018 14:44:20,52.4444444444444,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.767233333333333,-0.918033333333333,0.185333333333333,-9.74633333333333,-13.7003333333333,-22.9633333333333,1.9015,0.954671428571429,-0.4026,-0.0259714285714286,-5.7196,-4.6584,2.6706,422.96125,1,1,1,1
24-May-2018 14:44:20,52.4444444444444,0.0908714285714286,-0.882571428571428,-0.389657142857143,0.57,-0.6255,0.275333333333333,0.201,0,0,0,0,0,0,0,-0.767233333333333,-0.918033333333333,0.185333333333333,-9.74633333333333,-13.7003333333333,-22.9633333333333,1.9015,0.954671428571429,-0.4026,-0.0259714285714286,-5.7196,-4.6584,2.6706,422.96125,1,1,1,1
